date,wastewater volume,ww line 1,ww line 2,ww line 3,ww line 4,rainfall,temperature_2m,relative_humidity_2m,rain,precipitation
2019-10-21 20:00:00,1431.29,269.66,528.96,134.83,497.84,0.0,10.02,61.1,0.0,0.0
2019-10-21 21:00:00,2032.85,269.66,560.07,176.32,1026.8,0.0,9.6,63.44,0.0,0.0
2019-10-21 22:00:00,2105.46,290.41,611.93,176.32,1026.8,0.0,10.75,66.7,0.0,0.0
2019-10-21 23:00:00,2032.85,280.04,611.93,124.46,1016.43,0.0,12.97,61.62,0.0,0.0
2019-10-22 00:00:00,1742.45,238.55,560.07,114.09,829.74,0.0,14.79,53.84,0.0,0.0
2019-10-22 01:00:00,1369.06,217.81,425.24,114.09,611.93,0.0,16.66,50.53,0.0,0.0
2019-10-22 02:00:00,1254.98,155.58,300.78,62.23,736.39,0.0,17.85,51.56,0.0,0.0
2019-10-22 03:00:00,560.07,103.72,197.06,51.86,207.43,0.0,18.73,51.45,0.0,0.0
2019-10-22 04:00:00,653.42,82.97,134.83,20.74,414.87,0.0,19.04,52.42,0.0,0.0
2019-10-22 05:00:00,186.69,62.23,93.35,31.12,0.0,0.0,18.94,52.04,0.0,0.0
2019-10-22 06:00:00,777.88,51.86,93.35,51.86,580.82,0.0,18.52,48.31,0.0,0.0
2019-10-22 07:00:00,311.15,62.23,145.2,51.86,51.86,0.0,18.11,53.98,0.0,0.0
2019-10-22 08:00:00,1327.58,124.46,290.41,93.35,819.36,0.0,16.24,62.83,0.0,0.0
2019-10-22 09:00:00,1752.82,217.81,528.96,186.69,819.36,0.0,14.53,74.77,0.0,0.0
2019-10-22 10:00:00,2146.94,259.29,684.53,176.32,1026.8,0.0,14.48,74.26,0.0,0.0
2019-10-22 11:00:00,2178.06,269.66,684.53,197.06,1026.8,0.0,12.72,81.04,0.0,0.0
2019-10-22 12:00:00,1503.9,238.55,570.44,114.09,580.82,0.0,11.99,84.86,0.0,0.0
2019-10-22 13:00:00,1555.76,217.81,435.61,103.72,798.62,0.0,11.78,84.55,0.0,0.0
2019-10-22 14:00:00,1286.09,217.81,383.75,72.6,611.93,0.0,10.54,91.57,0.0,0.0
2019-10-22 15:00:00,1182.37,197.06,331.89,114.09,539.33,0.0,9.97,95.66,0.0,0.0
2019-10-22 16:00:00,1006.05,186.69,300.78,93.35,425.24,0.0,10.12,89.99,0.0,0.0
2019-10-22 17:00:00,1213.49,176.32,300.78,62.23,674.16,0.0,9.86,89.66,0.0,0.0
2019-10-22 18:00:00,1099.4,186.69,363.01,145.2,404.5,0.0,10.07,86.67,0.0,0.0
2019-10-22 19:00:00,1887.65,248.92,487.47,134.83,1016.43,0.0,8.72,93.64,0.0,0.0
2019-10-22 20:00:00,2022.48,269.66,601.56,145.2,1006.05,0.0,8.26,94.25,0.0,0.0
2019-10-22 21:00:00,2136.57,290.41,674.16,176.32,995.68,0.0,7.84,95.2,0.0,0.0
2019-10-22 22:00:00,1866.91,280.04,715.65,176.32,694.9,0.0,10.69,84.12,0.0,0.0
2019-10-22 23:00:00,2146.94,280.04,705.28,145.2,1016.43,0.0,13.75,77.72,0.0,0.0
2019-10-23 00:00:00,1773.56,238.55,601.56,103.72,829.74,0.0,16.61,64.43,0.0,0.0
2019-10-23 01:00:00,1286.09,197.06,435.61,124.46,528.96,0.0,18.47,56.14,0.0,0.0
2019-10-23 02:00:00,871.22,134.83,269.66,62.23,404.5,0.0,19.98,53.03,0.0,0.0
2019-10-23 03:00:00,622.3,82.97,176.32,51.86,311.15,0.0,21.01,50.34,0.0,0.0
2019-10-23 04:00:00,466.73,62.23,103.72,20.74,280.04,0.0,21.58,46.89,0.0,0.0
2019-10-23 05:00:00,165.95,41.49,93.35,31.12,0.0,0.0,21.79,46.01,0.0,0.0
2019-10-23 06:00:00,788.25,51.86,103.72,41.49,591.19,0.0,21.53,46.4,0.0,0.0
2019-10-23 07:00:00,632.67,82.97,228.18,72.6,248.92,0.0,20.24,73.63,0.0,0.0
2019-10-23 08:00:00,1690.59,186.69,497.84,145.2,860.85,0.0,19.82,52.81,0.0,0.0
2019-10-23 09:00:00,1991.37,259.29,663.79,207.43,860.85,0.0,18.58,56.93,0.0,0.0
2019-10-23 10:00:00,1960.25,248.92,684.53,155.58,871.22,0.0,17.33,61.21,0.0,0.0
2019-10-23 11:00:00,1804.68,228.18,570.44,145.2,860.85,0.0,13.08,79.74,0.0,0.0
2019-10-23 12:00:00,1638.73,207.43,487.47,93.35,850.48,0.0,12.4,82.37,0.0,0.0
2019-10-23 13:00:00,985.31,197.06,394.12,93.35,300.78,0.0,12.09,83.45,0.0,0.0
2019-10-23 14:00:00,1503.9,197.06,383.75,62.23,860.85,0.0,12.09,83.45,0.0,0.0
2019-10-23 15:00:00,1161.63,176.32,373.38,114.09,497.84,0.0,12.25,84.33,0.0,0.0
2019-10-23 16:00:00,964.57,176.32,331.89,62.23,394.12,0.0,12.46,87.83,0.0,0.0
2019-10-23 17:00:00,1151.26,165.95,311.15,62.23,611.93,0.0,12.4,87.82,0.0,0.0
2019-10-23 18:00:00,1161.63,165.95,373.38,134.83,487.47,0.0,12.46,85.79,0.0,0.0
2019-10-23 19:00:00,1493.52,217.81,445.98,124.46,705.28,0.0,12.2,86.05,0.0,0.0
2019-10-23 20:00:00,1794.3,248.92,580.82,124.46,840.11,0.0,11.78,86.58,0.0,0.0
2019-10-23 21:00:00,2001.74,269.66,653.42,197.06,881.59,0.0,11.52,86.25,0.0,0.0
2019-10-23 22:00:00,2281.77,300.78,767.51,217.81,995.68,0.0,13.7,79.3,0.0,0.0
2019-10-23 23:00:00,2229.92,300.78,788.25,134.83,1006.05,0.0,17.23,71.15,0.0,0.0
2019-10-24 00:00:00,1866.91,259.29,684.53,114.09,808.99,0.0,19.61,61.96,0.0,0.0
2019-10-24 01:00:00,1649.1,207.43,477.1,124.46,840.11,0.0,20.86,59.64,0.0,0.0
2019-10-24 02:00:00,860.85,134.83,290.41,62.23,373.38,0.0,21.89,54.43,0.0,0.0
2019-10-24 03:00:00,902.34,82.97,176.32,20.74,622.3,0.0,22.52,50.58,0.0,0.0
2019-10-24 04:00:00,228.18,62.23,114.09,51.86,0.0,0.0,22.88,49.02,0.0,0.0
2019-10-24 05:00:00,518.58,51.86,93.35,31.12,342.27,0.0,22.88,48.05,0.0,0.0
2019-10-24 06:00:00,435.61,41.49,103.72,51.86,238.55,0.0,22.57,48.61,0.0,0.0
2019-10-24 07:00:00,850.48,93.35,228.18,62.23,466.73,0.0,21.32,65.08,0.0,0.0
2019-10-24 08:00:00,1638.73,207.43,528.96,165.95,736.39,0.0,20.34,57.95,0.0,0.0
2019-10-24 09:00:00,2105.46,259.29,715.65,197.06,933.45,0.0,18.68,65.99,0.0,0.0
2019-10-24 10:00:00,2136.57,248.92,705.28,176.32,1006.05,0.0,17.54,71.92,0.0,0.0
2019-10-24 11:00:00,1908.39,207.43,570.44,134.83,995.68,0.0,16.81,72.5,0.0,0.0
2019-10-24 12:00:00,1109.77,197.06,466.73,93.35,352.64,0.0,15.36,82.52,0.0,0.0
2019-10-24 13:00:00,1524.64,197.06,414.87,62.23,850.48,0.0,14.22,81.81,0.0,0.0
2019-10-24 14:00:00,871.22,186.69,383.75,82.97,217.81,0.0,13.08,89.38,0.0,0.0
2019-10-24 15:00:00,1337.95,155.58,373.38,72.6,736.39,0.0,12.92,87.59,0.0,0.0
2019-10-24 16:00:00,798.62,165.95,342.27,103.72,186.69,0.0,13.03,86.15,0.0,0.0
2019-10-24 17:00:00,1296.46,165.95,321.52,62.23,746.76,0.0,13.6,98.1,0.0,0.0
2019-10-24 18:00:00,1182.37,165.95,373.38,124.46,518.58,0.0,13.39,99.06,0.0,0.0
2019-10-24 19:00:00,1389.81,207.43,445.98,114.09,622.3,0.0,12.87,98.72,0.0,0.0
2019-10-24 20:00:00,1742.45,259.29,570.44,134.83,777.88,0.0,12.66,97.74,0.0,0.0
2019-10-24 21:00:00,1949.88,280.04,674.16,207.43,788.25,0.0,12.46,96.44,0.0,0.0
2019-10-24 22:00:00,2084.71,300.78,798.62,197.06,788.25,0.0,14.27,88.91,0.0,0.0
2019-10-24 23:00:00,2022.48,300.78,808.99,134.83,777.88,0.0,17.33,78.83,0.0,0.0
2019-10-25 00:00:00,1825.42,269.66,663.79,124.46,767.51,0.0,19.56,72.08,0.0,0.0
2019-10-25 01:00:00,1586.87,207.43,487.47,124.46,767.51,0.0,21.12,66.32,0.0,0.0
2019-10-25 02:00:00,1265.35,155.58,290.41,62.23,757.13,0.0,22.15,55.04,0.0,0.0
2019-10-25 03:00:00,518.58,93.35,176.32,20.74,228.18,0.0,22.47,52.11,0.0,0.0
2019-10-25 04:00:00,777.88,62.23,114.09,31.12,570.44,0.0,22.47,51.93,0.0,0.0
2019-10-25 05:00:00,363.01,51.86,82.97,41.49,186.69,0.0,22.62,51.46,0.0,0.0
2019-10-25 06:00:00,788.25,51.86,103.72,31.12,601.56,0.0,22.26,52.92,0.0,0.0
2019-10-25 07:00:00,829.74,82.97,238.55,103.72,404.5,0.0,20.75,62.64,0.1,0.1
2019-10-25 08:00:00,1628.36,197.06,508.21,134.83,788.25,0.0,17.95,73.68,0.0,0.0
2019-10-25 09:00:00,1908.39,259.29,684.53,176.32,788.25,0.0,17.38,75.05,0.0,0.0
2019-10-25 10:00:00,1887.65,238.55,684.53,165.95,798.62,0.0,16.29,85.69,0.62,0.62
2019-10-25 11:00:00,1721.7,207.43,549.7,145.2,819.36,0.0,15.72,91.12,0.21,0.21
2019-10-25 12:00:00,1545.38,197.06,456.35,72.6,819.36,0.0,14.43,94.05,0.0,0.0
2019-10-25 13:00:00,1016.43,186.69,394.12,82.97,352.64,0.0,14.74,85.22,0.0,0.0
2019-10-25 14:00:00,1452.04,186.69,363.01,62.23,840.11,0.0,14.22,85.15,0.0,0.0
2019-10-25 15:00:00,1182.37,165.95,373.38,124.46,518.58,0.0,14.32,90.1,0.0,0.0
2019-10-25 16:00:00,1130.52,165.95,331.89,72.6,560.07,0.0,14.22,86.29,0.0,0.0
2019-10-25 17:00:00,902.34,165.95,321.52,82.97,331.89,0.0,13.44,89.12,0.0,0.0
2019-10-25 18:00:00,1400.18,176.32,363.01,114.09,746.76,0.0,12.35,93.9,0.0,0.0
2019-10-25 19:00:00,1607.61,207.43,435.61,114.09,850.48,0.0,11.52,96.39,0.0,0.0
2019-10-25 20:00:00,1815.05,259.29,580.82,124.46,850.48,0.0,10.75,97.98,0.0,0.0
2019-10-25 21:00:00,1991.37,280.04,674.16,186.69,850.48,0.0,9.92,99.28,0.0,0.0
2019-10-25 22:00:00,2188.43,300.78,798.62,228.18,860.85,0.0,12.09,92.02,0.0,0.0
2019-10-25 23:00:00,2095.08,300.78,798.62,134.83,860.85,0.0,15.78,79.37,0.0,0.0
2019-10-26 00:00:00,1908.39,269.66,674.16,114.09,850.48,0.0,18.84,66.25,0.0,0.0
2019-10-26 01:00:00,1659.47,217.81,466.73,134.83,840.11,0.0,20.6,56.68,0.0,0.0
2019-10-26 02:00:00,808.99,145.2,300.78,51.86,311.15,0.0,22.1,45.94,0.0,0.0
2019-10-26 03:00:00,1006.05,82.97,186.69,31.12,705.28,0.0,23.19,38.51,0.0,0.0
2019-10-26 04:00:00,217.81,72.6,114.09,31.12,0.0,0.0,23.71,38.13,0.0,0.0
2019-10-26 05:00:00,757.13,51.86,82.97,41.49,580.82,0.0,23.81,38.03,0.0,0.0
2019-10-26 06:00:00,176.32,51.86,103.72,20.74,0.0,0.0,23.45,38.85,0.0,0.0
2019-10-26 07:00:00,1140.89,82.97,228.18,103.72,726.02,0.0,21.27,53.91,0.0,0.0
2019-10-26 08:00:00,1649.1,217.81,518.58,145.2,767.51,0.0,18.32,68.36,0.0,0.0
2019-10-26 09:00:00,2219.54,280.04,726.02,207.43,1006.05,0.0,16.61,75.65,0.0,0.0
2019-10-26 10:00:00,2178.06,259.29,746.76,165.95,1006.05,0.0,15.52,82.0,0.0,0.0
2019-10-26 11:00:00,1929.14,217.81,591.19,155.58,964.57,0.0,15.41,83.08,0.0,0.0
2019-10-26 12:00:00,1182.37,197.06,487.47,82.97,414.87,0.0,14.79,83.54,0.0,0.0
2019-10-26 13:00:00,1337.95,197.06,404.5,82.97,653.42,0.0,15.62,73.24,0.0,0.0
2019-10-26 14:00:00,1213.49,186.69,383.75,72.6,570.44,0.0,13.39,84.48,0.0,0.0
2019-10-26 15:00:00,1089.03,176.32,373.38,93.35,445.98,0.0,12.61,85.81,0.0,0.0
2019-10-26 16:00:00,1337.95,165.95,342.27,82.97,746.76,0.0,12.09,82.61,0.0,0.0
2019-10-26 17:00:00,777.88,155.58,311.15,62.23,248.92,0.0,12.09,81.5,0.0,0.0
2019-10-26 18:00:00,1452.04,176.32,363.01,124.46,788.25,0.0,11.78,82.0,0.0,0.0
2019-10-26 19:00:00,1503.9,197.06,445.98,93.35,767.51,0.0,11.83,79.81,0.0,0.0
2019-10-26 20:00:00,1732.07,259.29,549.7,145.2,777.88,0.0,11.26,83.62,0.0,0.0
2019-10-26 21:00:00,1908.39,280.04,663.79,186.69,777.88,0.0,10.64,87.93,0.0,0.0
2019-10-26 22:00:00,2063.97,300.78,767.51,207.43,788.25,0.0,12.2,83.47,0.0,0.0
2019-10-26 23:00:00,2053.6,300.78,808.99,155.58,788.25,0.0,15.52,77.24,0.0,0.0
2019-10-27 00:00:00,1835.79,269.66,674.16,114.09,777.88,0.0,18.37,71.37,0.0,0.0
2019-10-27 01:00:00,1617.99,217.81,497.84,124.46,777.88,0.0,20.55,61.17,0.0,0.0
2019-10-27 02:00:00,1296.46,145.2,311.15,62.23,777.88,0.0,22.05,57.62,0.0,0.0
2019-10-27 03:00:00,466.73,103.72,186.69,31.12,145.2,0.0,23.14,48.28,0.0,0.0
2019-10-27 04:00:00,943.82,82.97,114.09,20.74,726.02,0.0,23.4,45.07,0.0,0.0
2019-10-27 05:00:00,228.18,51.86,82.97,51.86,41.49,0.0,22.98,46.49,0.0,0.0
2019-10-27 06:00:00,518.58,51.86,114.09,31.12,321.52,0.0,22.21,51.35,0.0,0.0
2019-10-27 07:00:00,1089.03,93.35,238.55,93.35,663.79,0.0,21.12,62.11,0.0,0.0
2019-10-27 08:00:00,1379.44,186.69,518.58,134.83,539.33,0.0,20.49,63.2,0.0,0.0
2019-10-27 09:00:00,1980.99,259.29,736.39,186.69,798.62,0.0,18.78,70.52,0.0,0.0
2019-10-27 10:00:00,1929.14,248.92,705.28,165.95,808.99,0.0,15.1,87.83,0.0,0.0
2019-10-27 11:00:00,1763.19,228.18,570.44,155.58,808.99,0.0,13.86,92.47,0.0,0.0
2019-10-27 12:00:00,1555.76,197.06,466.73,93.35,798.62,0.0,13.91,90.66,0.0,0.0
2019-10-27 13:00:00,1016.43,186.69,404.5,93.35,331.89,0.0,14.48,85.47,0.0,0.0
2019-10-27 14:00:00,1130.52,186.69,373.38,51.86,518.58,0.0,15.0,80.84,0.0,0.0
2019-10-27 15:00:00,1203.12,176.32,363.01,114.09,549.7,0.0,14.63,85.2,0.0,0.0
2019-10-27 16:00:00,1535.01,165.95,352.64,72.6,943.82,0.0,14.12,85.99,0.0,0.0
2019-10-27 17:00:00,891.97,165.95,321.52,51.86,352.64,0.0,13.55,87.95,0.0,0.0
2019-10-27 18:00:00,1286.09,176.32,373.38,134.83,601.56,0.0,13.13,88.49,0.0,0.0
2019-10-27 19:00:00,1472.78,197.06,445.98,103.72,726.02,0.0,13.03,88.19,0.0,0.0
2019-10-27 20:00:00,1732.07,248.92,518.58,114.09,850.48,0.0,12.72,88.75,0.0,0.0
2019-10-27 21:00:00,1918.76,259.29,601.56,197.06,860.85,0.0,12.4,89.91,0.0,0.0
2019-10-27 22:00:00,2012.11,290.41,663.79,197.06,860.85,0.0,14.27,82.37,0.0,0.0
2019-10-27 23:00:00,1980.99,290.41,694.9,145.2,850.48,0.0,16.92,72.04,0.0,0.0
2019-10-28 00:00:00,1846.16,269.66,601.56,124.46,850.48,0.0,18.47,69.08,0.0,0.0
2019-10-28 01:00:00,1638.73,217.81,456.35,124.46,840.11,0.0,20.24,63.56,0.0,0.0
2019-10-28 02:00:00,933.45,165.95,311.15,62.23,394.12,0.0,21.06,58.91,0.0,0.0
2019-10-28 03:00:00,829.74,114.09,186.69,20.74,508.21,0.0,21.48,56.72,0.1,0.1
2019-10-28 04:00:00,373.38,82.97,124.46,51.86,114.09,0.0,22.0,55.19,0.0,0.0
2019-10-28 05:00:00,352.64,62.23,93.35,31.12,165.95,0.0,21.89,55.71,0.0,0.0
2019-10-28 06:00:00,570.44,51.86,82.97,20.74,414.87,0.0,21.84,54.42,0.0,0.0
2019-10-28 07:00:00,539.33,82.97,165.95,62.23,228.18,0.0,20.29,61.1,0.1,0.1
2019-10-28 08:00:00,1462.41,134.83,352.64,114.09,860.85,0.0,18.16,71.1,0.0,0.0
2019-10-28 09:00:00,1846.16,228.18,549.7,217.81,850.48,0.0,16.45,79.74,0.0,0.0
2019-10-28 10:00:00,2012.11,269.66,684.53,197.06,860.85,0.0,15.57,81.2,0.0,0.0
2019-10-28 11:00:00,1960.25,259.29,674.16,176.32,850.48,0.0,15.05,82.75,0.0,0.0
2019-10-28 12:00:00,1773.56,259.29,539.33,103.72,871.22,0.0,15.0,84.97,0.0,0.0
2019-10-28 13:00:00,1545.38,238.55,425.24,82.97,798.62,0.0,14.69,94.37,0.0,0.0
2019-10-28 14:00:00,995.68,228.18,373.38,93.35,300.78,0.0,14.63,89.53,0.0,0.0
2019-10-28 15:00:00,1452.04,197.06,331.89,134.83,788.25,0.0,14.01,91.27,0.0,0.0
2019-10-28 16:00:00,808.99,197.06,290.41,62.23,259.29,0.0,13.91,88.87,0.0,0.0
2019-10-28 17:00:00,1420.92,207.43,300.78,93.35,819.36,0.0,13.49,88.24,0.0,0.0
2019-10-28 18:00:00,1006.05,217.81,352.64,114.09,321.52,0.0,13.29,86.47,0.0,0.0
2019-10-28 19:00:00,1763.19,311.15,487.47,134.83,829.74,4.15,13.6,77.69,0.0,0.0
2019-10-28 20:00:00,1991.37,435.61,549.7,176.32,829.74,0.0,13.44,74.07,0.0,0.0
2019-10-28 21:00:00,1856.53,290.41,549.7,186.69,829.74,0.0,13.29,72.54,0.62,0.62
2019-10-28 22:00:00,1898.02,280.04,601.56,186.69,829.74,0.0,13.49,79.0,0.83,0.83
2019-10-28 23:00:00,1825.42,280.04,611.93,114.09,819.36,0.0,14.89,77.65,0.0,0.0
2019-10-29 00:00:00,1700.96,248.92,539.33,93.35,819.36,0.0,17.9,57.73,0.0,0.0
2019-10-29 01:00:00,1545.38,207.43,404.5,134.83,798.62,0.0,19.04,56.09,0.0,0.0
2019-10-29 02:00:00,1068.29,165.95,280.04,51.86,570.44,0.0,20.39,46.56,0.0,0.0
2019-10-29 03:00:00,767.51,114.09,186.69,51.86,414.87,0.0,20.65,43.69,0.0,0.0
2019-10-29 04:00:00,477.1,93.35,124.46,31.12,228.18,0.0,19.72,50.67,0.0,0.0
2019-10-29 05:00:00,197.06,62.23,82.97,51.86,0.0,0.52,20.34,46.23,0.0,0.0
2019-10-29 06:00:00,788.25,72.6,93.35,20.74,601.56,0.52,19.41,48.56,0.31,0.31
2019-10-29 07:00:00,653.42,404.5,176.32,72.6,0.0,2.07,18.99,54.4,0.0,0.0
2019-10-29 08:00:00,2976.68,1400.18,456.35,124.46,995.68,1.04,16.19,59.69,0.0,0.0
2019-10-29 09:00:00,2136.57,528.96,518.58,207.43,881.59,0.0,15.57,57.72,0.0,0.0
2019-10-29 10:00:00,1555.76,290.41,549.7,155.58,560.07,0.0,14.84,59.56,0.0,0.0
2019-10-29 11:00:00,1752.82,259.29,580.82,155.58,757.13,0.0,14.22,61.71,0.0,0.0
2019-10-29 12:00:00,1628.36,248.92,508.21,103.72,767.51,0.0,12.4,70.4,0.0,0.0
2019-10-29 13:00:00,1524.64,217.81,435.61,93.35,777.88,0.0,12.61,71.66,0.0,0.0
2019-10-29 14:00:00,1545.38,217.81,394.12,103.72,829.74,0.0,11.11,83.03,0.0,0.0
2019-10-29 15:00:00,1037.17,197.06,352.64,114.09,373.38,0.0,10.75,82.13,0.0,0.0
2019-10-29 16:00:00,1431.29,186.69,311.15,72.6,860.85,0.0,9.97,86.36,0.0,0.0
2019-10-29 17:00:00,860.85,176.32,300.78,82.97,300.78,0.0,8.98,92.38,0.0,0.0
2019-10-29 18:00:00,1555.76,207.43,373.38,134.83,840.11,0.0,8.41,95.24,0.0,0.0
2019-10-29 19:00:00,1576.5,248.92,477.1,134.83,715.65,0.0,8.0,95.87,0.0,0.0
2019-10-29 20:00:00,2043.22,280.04,611.93,145.2,1006.05,0.0,7.79,94.87,0.0,0.0
2019-10-29 21:00:00,2126.2,280.04,663.79,217.81,964.57,0.0,7.58,93.55,0.0,0.0
2019-10-29 22:00:00,2074.34,280.04,736.39,197.06,860.85,0.0,10.33,80.12,0.0,0.0
2019-10-29 23:00:00,2012.11,269.66,736.39,145.2,860.85,0.0,14.01,68.36,0.0,0.0
2019-10-30 00:00:00,1846.16,238.55,632.67,114.09,860.85,0.0,17.12,58.91,0.0,0.0
2019-10-30 01:00:00,1514.27,197.06,425.24,114.09,777.88,0.0,19.25,53.74,0.0,0.0
2019-10-30 02:00:00,601.56,145.2,280.04,51.86,124.46,0.0,20.55,53.0,0.0,0.0
2019-10-30 03:00:00,829.74,93.35,165.95,41.49,528.96,0.0,21.06,50.53,0.0,0.0
2019-10-30 04:00:00,207.43,62.23,114.09,31.12,0.0,0.0,21.32,47.78,0.0,0.0
2019-10-30 05:00:00,694.9,51.86,72.6,20.74,549.7,0.0,21.27,47.6,0.0,0.0
2019-10-30 06:00:00,228.18,51.86,103.72,51.86,20.74,0.0,20.91,48.81,0.0,0.0
2019-10-30 07:00:00,964.57,82.97,228.18,72.6,580.82,0.0,19.92,71.45,0.0,0.0
2019-10-30 08:00:00,1721.7,197.06,528.96,145.2,850.48,0.0,19.92,53.73,0.0,0.0
2019-10-30 09:00:00,2032.85,269.66,694.9,207.43,860.85,0.0,17.85,62.37,0.0,0.0
2019-10-30 10:00:00,2001.74,259.29,726.02,165.95,850.48,0.0,15.2,74.9,0.0,0.0
2019-10-30 11:00:00,1866.91,228.18,611.93,165.95,860.85,0.0,15.46,76.98,0.0,0.0
2019-10-30 12:00:00,1638.73,197.06,497.84,103.72,840.11,0.0,15.46,84.75,0.0,0.0
2019-10-30 13:00:00,1047.54,207.43,414.87,72.6,352.64,0.0,14.22,89.79,0.0,0.0
2019-10-30 14:00:00,1389.81,197.06,383.75,82.97,726.02,0.0,15.83,80.97,0.0,0.0
2019-10-30 15:00:00,995.68,176.32,394.12,82.97,342.27,0.0,12.72,92.38,0.0,0.0
2019-10-30 16:00:00,1265.35,165.95,352.64,103.72,643.05,0.0,12.51,89.62,0.0,0.0
2019-10-30 17:00:00,1016.43,165.95,331.89,62.23,456.35,0.0,11.73,91.99,0.0,0.0
2019-10-30 18:00:00,1234.23,165.95,373.38,103.72,591.19,0.0,11.47,93.52,0.0,0.0
2019-10-30 19:00:00,1545.38,207.43,435.61,103.72,798.62,0.0,11.37,94.78,0.0,0.0
2019-10-30 20:00:00,1732.07,248.92,549.7,134.83,798.62,0.0,11.21,94.45,0.0,0.0
2019-10-30 21:00:00,1960.25,280.04,674.16,207.43,798.62,0.0,11.42,92.27,0.0,0.0
2019-10-30 22:00:00,2084.71,311.15,767.51,207.43,798.62,0.0,12.87,84.69,0.0,0.0
2019-10-30 23:00:00,2043.22,290.41,798.62,155.58,798.62,0.0,15.88,74.52,0.0,0.0
2019-10-31 00:00:00,1856.53,269.66,684.53,103.72,798.62,0.0,17.49,69.33,0.0,0.0
2019-10-31 01:00:00,1586.87,197.06,477.1,124.46,788.25,0.0,19.61,64.69,0.0,0.0
2019-10-31 02:00:00,1213.49,134.83,280.04,41.49,757.13,0.0,20.18,62.51,0.0,0.0
2019-10-31 03:00:00,414.87,93.35,165.95,62.23,93.35,0.0,20.7,59.21,0.0,0.0
2019-10-31 04:00:00,757.13,62.23,114.09,20.74,560.07,0.0,21.17,56.27,0.0,0.0
2019-10-31 05:00:00,269.66,51.86,82.97,31.12,103.72,0.0,21.06,57.94,0.0,0.0
2019-10-31 06:00:00,788.25,51.86,103.72,41.49,591.19,0.0,20.24,64.62,0.0,0.0
2019-10-31 07:00:00,684.53,93.35,217.81,72.6,300.78,0.0,18.73,73.83,0.0,0.0
2019-10-31 08:00:00,1856.53,197.06,497.84,145.2,1016.43,0.0,17.43,82.54,0.0,0.0
2019-10-31 09:00:00,1773.56,269.66,674.16,165.95,663.79,0.0,16.92,87.46,0.0,0.0
2019-10-31 10:00:00,1856.53,228.18,663.79,165.95,798.62,0.0,16.71,88.87,0.0,0.0
2019-10-31 11:00:00,1503.9,207.43,539.33,145.2,611.93,0.0,16.35,90.88,0.0,0.0
2019-10-31 12:00:00,1493.52,207.43,445.98,82.97,757.13,0.0,15.31,95.03,0.0,0.0
2019-10-31 13:00:00,1379.44,217.81,394.12,72.6,694.9,0.0,15.31,91.08,0.0,0.0
2019-10-31 14:00:00,933.45,176.32,363.01,82.97,311.15,0.0,15.05,92.56,0.0,0.0
2019-10-31 15:00:00,1379.44,176.32,352.64,103.72,746.76,0.0,15.78,93.22,0.0,0.0
2019-10-31 16:00:00,840.11,176.32,342.27,72.6,248.92,0.0,15.46,99.46,0.0,0.0
2019-10-31 17:00:00,1192.75,155.58,311.15,62.23,663.79,0.0,12.72,100.36,0.0,0.0
2019-10-31 18:00:00,1099.4,176.32,363.01,134.83,425.24,0.0,11.83,97.7,0.0,0.0
2019-10-31 19:00:00,1597.24,197.06,445.98,103.72,850.48,0.0,11.37,98.01,0.0,0.0
2019-10-31 20:00:00,1783.93,248.92,560.07,124.46,850.48,0.0,11.0,97.34,0.0,0.0
2019-10-31 21:00:00,2001.74,280.04,663.79,197.06,860.85,0.0,11.21,96.05,0.0,0.0
2019-10-31 22:00:00,2126.2,311.15,767.51,186.69,860.85,0.0,12.66,91.15,0.0,0.0
2019-10-31 23:00:00,2095.08,300.78,777.88,155.58,860.85,0.0,15.78,80.96,0.0,0.0
2019-11-01 00:00:00,1918.76,269.66,674.16,114.09,860.85,0.0,18.52,71.17,0.0,0.0
2019-11-01 01:00:00,1680.22,217.81,477.1,134.83,850.48,0.0,20.44,64.88,0.0,0.0
2019-11-01 02:00:00,1286.09,145.2,290.41,51.86,798.62,0.0,21.64,63.26,0.0,0.0
2019-11-01 03:00:00,300.78,93.35,165.95,41.49,0.0,0.0,22.72,58.74,0.0,0.0
2019-11-01 04:00:00,777.88,72.6,114.09,20.74,570.44,0.0,23.24,54.78,0.0,0.0
2019-11-01 05:00:00,165.95,51.86,82.97,31.12,0.0,0.0,22.78,58.76,0.0,0.0
2019-11-01 06:00:00,539.33,41.49,93.35,51.86,352.64,0.0,22.15,62.56,0.0,0.0
2019-11-01 07:00:00,757.13,93.35,238.55,72.6,352.64,0.0,21.22,65.91,0.0,0.0
2019-11-01 08:00:00,1690.59,207.43,518.58,145.2,819.36,0.0,19.2,76.11,0.0,0.0
2019-11-01 09:00:00,2043.22,269.66,705.28,207.43,860.85,0.0,18.37,80.3,0.0,0.0
2019-11-01 10:00:00,1970.62,248.92,694.9,165.95,860.85,0.0,17.49,81.22,0.0,0.0
2019-11-01 11:00:00,1804.68,228.18,570.44,145.2,860.85,0.0,16.35,81.31,0.0,0.0
2019-11-01 12:00:00,1607.61,217.81,466.73,82.97,840.11,0.0,15.46,78.53,0.0,0.0
2019-11-01 13:00:00,1296.46,207.43,404.5,72.6,611.93,0.0,14.69,77.62,0.0,0.0
2019-11-01 14:00:00,1337.95,186.69,373.38,72.6,705.28,0.0,14.63,75.55,0.0,0.0
